caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
EYG,900104,8.438659637752343e-06,0.0008911464686932127,-1.0799282031912431e-05,-1.77219294254989e-07,2.8488396847880347e-07,1.0767831916681498e-12
EYG,900105,8.438667842840265e-06,0.0008911464606173385,-2.2234535023336997e-06,-5.13211456298034e-07,-2.2748538694486203e-06,1.0767831916681498e-12
EYG,900106,8.438667842840264e-06,0.0008911464686932125,4.2608639433697e-06,-1.966960705728433e-06,5.826076512622532e-07,1.0767831916681498e-12
EYG,900107,8.438672435320558e-06,0.0008911464646552755,1.7582881881645267e-06,9.190535176345056e-07,-1.1982315184188326e-06,1.0767831992684193e-12
EYG,900108,8.438655045272035e-06,0.0008911464646552755,-3.2573384090928895e-06,9.191791414230091e-07,1.194041425451093e-06,1.0767832004146695e-12
EYG,900109,8.438672435320577e-06,0.0008911464686932126,9.40270274886065e-06,-8.964723473100931e-07,-2.1360645113003798e-06,1.0767831916856985e-12
EYG,900110,8.438655045272032e-06,0.0008911464686932126,-7.07522849246769e-06,1.262643962289602e-06,7.563202295180189e-07,1.0767831916868512e-12
EYG,900111,8.438672435320577e-06,0.0008911464781150658,7.910428414532508e-06,-1.1106518398832357e-06,6.485104451187465e-07,1.0767831916693233e-12
EYG,900112,8.438655045272032e-06,0.0008911464781150655,-6.828113934502291e-06,-1.2464913196545994e-06,-7.708213295690932e-07,1.0767831916678897e-12
EYG,900113,8.438672557444124e-06,0.0008911464889714303,7.64446818517745e-05,-2.8351644778170316e-05,-1.4876246107080952e-05,1.3224800140055073e-12
EYG,900114,8.438655157431457e-06,0.0008911464889714302,-5.892888018731086e-05,9.77794444301286e-06,1.2350325860392457e-05,1.3224800154197224e-12
EYG,900115,6.343494124135061e-07,0.0005933559920485116,0.00029573655339099595,-7.57927159461112e-05,-4.5260721466351244e-07,5.536563316695374e-13
EYG,900116,6.343494124158458e-07,0.0005933559961953515,0.0002997316368031139,-7.215558098331474e-05,-4.47122084716976e-07,5.536563316670581e-13
EYG,900117,6.343471315956999e-07,0.000593355994820197,1.5766835707477285e-05,-7.069661773086927e-06,-4.0931431978154264e-07,5.536563319269957e-13
EYG,900118,6.343381900459405e-07,0.000593355994820197,-9.635529222150149e-06,-3.0427013473351354e-06,4.07817236642584e-07,5.536563318400253e-13
EYG,900119,6.343381900459405e-07,0.0005933560003567603,-7.570044664759015e-06,-2.7732591173753678e-06,-1.0428338963643617e-06,5.53656331943114e-13
EYG,900120,6.343471315957e-07,0.0005933559961988012,1.6219811964788674e-05,-6.548699334836774e-05,-2.512256536537064e-08,5.536563314973913e-13
EYG,900121,6.343471315956998e-07,0.0005933560058933236,5.274057549622721e-05,-9.972597057250168e-06,-1.1065380346271517e-05,5.536563318321507e-13
EYG,900122,6.343381900459405e-07,0.0005933560058933236,-5.0030359318839386e-05,-7.224140964008818e-06,1.115580907756268e-05,5.536563317521155e-13
EYG,900123,2.7540341959740594e-06,0.0008241310315195129,1.91659537506905e-05,-6.114531412710755e-06,-8.430614993876331e-07,9.420309277391572e-13
EYG,900124,2.7540189821745784e-06,0.0008241310315195128,-1.39406698616248e-05,-3.353586627583829e-06,-4.7482017060101175e-07,9.420309276217513e-13
EYG,900125,2.7540341959740602e-06,0.0008241310409398221,1.6413351180857652e-05,-5.8675820772349335e-06,2.4267206314475196e-07,9.42030927615082e-13
EYG,900126,2.7540189821745784e-06,0.0008241310409398221,-1.0653920448064079e-05,-3.4522376628796947e-06,-1.3019048940458835e-06,9.420309275990878e-13
EYG,900127,2.7540341959740602e-06,0.0008241310503601314,5.4944003674757196e-05,-1.096078315906964e-05,-1.1096408684885875e-05,9.42030927622411e-13
EYG,900128,2.7540189821745784e-06,0.0008241310503601314,-5.109436614544462e-05,-7.711274732648899e-06,1.0388287777897921e-05,9.420309276381354e-13
EYG,900129,-3.514568265824008e-11,5.138285330897253e-10,-4.373934316958746e-07,-8.499970180480506e-06,4.0331921675426664e-08,-1.2133506284781619e-11
EYG,900130,-3.514568265826614e-11,4.0766035309752796e-10,-1.7138472604540687e-06,-5.895795141141779e-07,1.1329193079725235e-07,-1.2133506284799741e-11
EYG,900131,-3.514568229148966e-11,2.863252902419648e-10,-9.40116085367226e-07,-6.823684976240249e-07,-3.472137504459512e-07,-1.213350629991174e-11
EYG,900132,2.1093118971802194e-11,5.593291816627764e-10,-1.9684244317229286e-05,5.44120163359805e-06,5.9745846179097675e-06,-1.2133506284798423e-11
EYG,900133,-7.136419891837056e-11,5.593291816657632e-10,2.3375599564415547e-05,1.782898900574148e-06,-4.168352013455266e-06,-1.2133506284803084e-11
EYG,900134,1.1454412888902619e-07,0.0002760897466393124,-5.094215323892356e-06,-6.5483761928558e-07,-3.00207585226508e-07,-1.626906208852077e-12
EYG,900135,1.1454412888902614e-07,0.00027608973037025037,-2.1337064223840115e-06,-3.515067586208889e-07,-2.390858255805719e-07,-1.6269062089670835e-12
EYG,900136,1.1454412888902614e-07,0.00027608971410118826,-1.0739464261718484e-06,-5.817780622159781e-06,-8.237643760199173e-08,-1.6269062088794365e-12
EYG,900137,2.7540273662498347e-06,0.0008241310621826195,-1.772960567317734e-05,-9.741883845208842e-06,6.314125229723193e-06,9.420309277095756e-13
EYG,900138,1.2973110846504384e-05,0.0011835313957825183,1.6589027010479347e-06,-1.553898299220911e-06,2.9876175233365693e-07,2.378024894662021e-08
EYG,900139,1.2973110846504384e-05,0.0011837691982719849,-5.883163317533571e-06,-1.3285049934594022e-06,-1.0032895323013245e-06,2.3780248946620204e-08
EYG,900140,1.2973110846504382e-05,0.0011840070007614507,-3.500139880224698e-06,-6.945766333102691e-06,-7.440802090288976e-07,2.378024894662022e-08
EYG,900141,1.2973110846504384e-05,0.0011843054428857308,-1.8457834831435104e-05,-8.199664296052396e-06,6.004824130456793e-06,2.3780248946620217e-08
EYG,900142,1.1453291327192477e-07,0.0002760898383411624,-1.6264422856390783e-07,-2.1956586480556825e-05,8.53675185196822e-08,-2.7333808692455447e-12
EYG,900143,1.1453291327192483e-07,0.0002760898144240798,-3.0966777067762e-06,-8.261243524288547e-07,1.4227092378070868e-07,-2.7333808692547095e-12
EYG,900144,1.1453291327206279e-07,0.00027608978709027114,-2.72634425062069e-06,-2.2139742763830674e-06,-6.407144408754741e-07,-2.733380871464945e-12
EYG,900145,1.1454558249225378e-07,0.0002760898485913406,-4.5692189124200894e-05,1.390853456295417e-05,1.6858840231974055e-05,-2.733380869253842e-12
EYG,900146,1.1452475413003004e-07,0.0002760898485913406,5.7090616780134064e-05,5.234003528810544e-06,-1.222488702532844e-05,-2.7333808692567258e-12
EYG,900147,6.343470353904295e-07,0.0005933559761428489,-8.673547389607551e-07,-1.9304176388031185e-05,-3.736875718302612e-09,4.114835905451117e-13
EYG,900148,6.343470353904292e-07,0.0005933559797433302,-4.903049575454734e-06,-1.2764544980118725e-06,3.5537442592268114e-07,4.1148359055711973e-13
EYG,900149,6.343470353903809e-07,0.0005933559838581662,-1.958154660048031e-06,-2.816255130461564e-06,-8.618797990130055e-07,4.1148359051038034e-13
EYG,900150,6.343451281639873e-07,0.0005933559745997855,-4.204733411711915e-05,1.2160300960993784e-05,1.430982607664469e-05,4.1148359055657073e-13
EYG,900151,6.343482636689473e-07,0.0005933559745997854,5.080495521803698e-05,4.132060679190605e-06,-1.0201456373915327e-05,4.1148359055896256e-13
EYG,900152,2.7540354805263825e-06,0.000824130941313948,-2.201746038383768e-06,-1.0284638474184943e-05,-2.416293527549551e-07,3.1468185638931762e-12
EYG,900153,2.7540354805263808e-06,0.0008241309688486105,5.203570763255223e-08,-1.2753385457368075e-06,-6.990418711719631e-07,3.146818563907873e-12
EYG,900154,2.754035480526171e-06,0.0008241310003167959,-8.728670708069615e-05,-8.01845568522896e-06,2.1384105593599335e-05,3.1468185679637474e-12
EYG,900155,2.754020895022338e-06,0.0008241309295133783,-2.3299203366067257e-05,5.958498213943774e-06,7.561997050279723e-06,3.1468185639121662e-12
EYG,900156,2.7540448737797945e-06,0.0008241309295133782,2.529395597676878e-05,1.6987217313019536e-06,-5.206582999679991e-06,3.1468185638987468e-12
EYG,900157,8.438664628642435e-06,0.0008911464686932125,-3.188774779687137e-06,-2.660288279324449e-06,-2.4359927934694286e-07,1.076783191662857e-12
EYG,900158,8.438664628642438e-06,0.0008911464781150657,1.609410428832269e-06,-9.002061997225342e-07,-8.532356135886729e-07,1.0767831916686395e-12
EYG,900159,8.438664746292923e-06,0.0008911464889714308,-8.631540023741728e-05,-1.132405154506987e-05,2.2288028964672167e-05,1.3224816809909414e-12
EYG,900160,8.438659637752345e-06,0.0008911464646552756,-8.03601730170925e-06,1.2604207355189053e-06,1.6406311966698441e-06,1.0767831916624108e-12
EYG,900161,8.438667842840264e-06,0.0008911464646552754,4.705153867889071e-06,-7.967227367357209e-08,-8.655831693449449e-07,1.0767831916819865e-12
EYG,900162,6.343431175872939e-07,0.000593355994820197,-4.227375960248411e-06,-1.152862351855861e-06,-1.3256618739505986e-07,5.536563318503993e-13
EYG,900163,6.343431175872939e-07,0.0005933560003567603,-5.478877179229975e-06,-2.031446780623929e-07,-2.9338267650191193e-07,5.536563318635964e-13
EYG,900164,6.343431175872939e-07,0.0005933560058933236,-1.937825743628993e-06,-6.483960362151248e-06,-1.7003776839707383e-07,5.536563318638679e-13
EYG,900165,2.7540273662498347e-06,0.0008241310315195128,-7.642462959762263e-06,-1.7372403774631783e-06,-1.0850711721669816e-06,9.420309277714074e-13
EYG,900166,2.7540273662498342e-06,0.0008241310409398223,-4.10449381548323e-06,-1.7048567845054874e-06,-7.255138848320488e-07,9.420309276181445e-13
EYG,900167,2.7540273662498342e-06,0.0008241310503601313,-3.300263746203041e-06,-6.682631693121675e-06,-7.015039743372376e-07,9.420309276110626e-13
EYQ,1,-9.616965306877226e-17,-3.6348096676984677e-14,1.583731388047395e-14,7.317382682781709e-14,-2.7579512459818317e-17,-1.0393547939882533e-16
EYQ,101,6.595103943993363e-16,-1.5161902508020838e-14,2.3033738853590186e-14,2.7294486142603758e-14,1.910698808557706e-16,4.409074057638845e-17
EYQ,201,3.431380930726198e-17,-2.3381748947050603e-14,6.888560031944934e-14,3.086388119505787e-14,4.528575662993883e-17,-1.7070029267056795e-21
EYQ,1001,-9.881476061357359e-17,-2.1456127578093627e-14,-1.0589952782096554e-14,4.138434946099353e-14,-1.5639447551462263e-16,8.90916907049114e-20
EYQ,1101,-3.4315345719049326e-18,-1.8207192434437855e-14,-2.954522796317848e-14,2.4033456271490288e-14,-4.530596740216581e-18,-1.707002926959838e-21
EYQ,1201,-3.9726220680673485e-17,-2.5637429624536358e-14,-1.9714181416376017e-14,3.384137967168227e-14,-5.243958190714909e-17,-1.7070029267056795e-21
EYQ,2001,-2.650335002977247e-15,-1.3370859114097936e-14,-1.163771257568047e-13,1.5732470715639694e-14,-1.0327898092198158e-14,-7.873463471222885e-18
EYQ,2101,6.263105355345939e-17,-1.3719031514265781e-14,-2.137996884265341e-14,2.4256994626786833e-14,4.885591565584333e-16,1.6032949629334978e-17
EYQ,2201,-2.111096198092326e-17,-2.3002796785706602e-14,-4.7473550872466615e-14,3.0363664345050126e-14,-2.7858233098839347e-17,-1.7070029267056795e-21
EYQ,100001,-1.106817411173769e-11,6.266038484085328e-11,1.5071347968018469e-07,-5.407569656126092e-06,1.2590108737077126e-08,-1.3516759872653514e-12
EYQ,100101,-1.1207234211865776e-11,4.9049998161004225e-11,7.527781614006168e-07,-1.87633046268601e-06,-7.730112751304947e-08,-1.3517581436719326e-12
EYQ,100201,-1.1068332244903757e-11,3.567321944530977e-11,1.8556937917768888e-06,-1.0183071290139445e-05,-1.494969664234705e-08,-1.35167598446135e-12
EYQ,100301,-5.5334922074808184e-12,1.1075920725128398e-11,8.153773638405168e-14,-1.173598097814044e-13,1.5979289550431453e-15,-6.758379935109272e-13
EYQ,100401,-6.642383952550471e-12,5.305778803438604e-12,2.8399463501031364e-12,-2.525045902458953e-13,-1.1386440522579867e-14,-8.109998181772246e-13
EYQ,100451,-5.536078245233669e-12,9.382375840748998e-13,1.399162433179976e-13,-1.1706086746806203e-13,-5.229210693114331e-15,-6.758379935109272e-13
EYQ,101001,-1.2680350913919669e-12,6.271303899079761e-11,1.4395400647274954e-07,-7.142022223759077e-06,3.8666432995057496e-08,-1.3516759929927013e-12
EYQ,101101,-1.2688080241112752e-12,4.919796142078786e-11,-7.959122930430971e-07,-7.929492011699198e-06,1.4938367581392923e-09,-1.3516759846626031e-12
EYQ,101201,-1.2683851564105143e-12,3.5682242168054894e-11,-5.310759272573721e-07,-1.1165449326320402e-05,1.7300640946146415e-08,-1.35167598446135e-12
EYQ,101301,-6.342526125761956e-13,1.108141752913561e-11,-1.906146410636864e-14,-1.3187137231408074e-13,5.126030860587605e-17,-6.758379935109272e-13
EYQ,101401,-6.342760660392669e-13,4.320628350802526e-12,-1.5412064120281417e-14,-1.2551097491384805e-13,-1.065683391170768e-17,-6.758379935109272e-13
EYQ,101451,-6.34295176940774e-13,9.436807021408114e-13,-2.5258756763342143e-14,-1.314306991166519e-13,-6.110961358028658e-17,-6.758379935109272e-13
EYQ,102001,1.0762283368520905e-11,6.27062057984384e-11,-4.2605436260208935e-06,-7.808553672272435e-06,8.981907906100692e-07,-1.3516759717206415e-12
EYQ,102101,1.0899059232434202e-11,4.904610021389803e-11,-7.322599290924411e-07,-2.1115857636386806e-06,7.075870674212989e-09,-1.3517045247140839e-12
EYQ,102201,1.0761456694624657e-11,3.5671703636658763e-11,-1.2788793770991823e-06,-1.001803273491159e-05,9.199531337305276e-09,-1.35167598446135e-12
EYQ,102301,6.522801284063777e-12,1.3286628002243578e-11,-6.750716021679718e-14,-2.2502026803295637e-13,5.471113349294728e-16,-8.106369271904655e-13
EYQ,102401,6.5262538319013405e-12,5.304923761377529e-12,-2.814544623121436e-12,-2.5060410115719994e-13,1.4184637396435102e-14,-8.109981621687546e-13
EYQ,102451,6.52783029096827e-12,1.1213539837421259e-12,-1.224198494525112e-13,-2.2357656228592332e-13,5.580999365978575e-15,-8.113734557960344e-13
EYQ,200001,3.596245090765328e-08,8.13555638335968e-05,2.57567029822772e-07,-1.6921119423996214e-05,-1.6624127698680412e-08,-4.830268626481309e-13
EYQ,200101,3.596245109764574e-08,8.13555589835612e-05,2.6200129762164643e-06,-2.195821535603015e-05,-6.675566552719432e-08,-4.830268629070193e-13
EYQ,200201,3.596245103991809e-08,8.135555417432757e-05,3.711387514668177e-06,-2.0900710474631346e-05,8.704306758895417e-08,-4.830268629172866e-13
EYQ,200301,3.596245172142345e-08,8.135554932193425e-05,2.1965268575979036e-06,-2.291199025573e-05,-4.999626424908173e-07,-4.830268620672992e-13
EYQ,200401,3.5962451502064045e-08,8.13555442585911e-05,2.4454554813710155e-05,-2.003218440681982e-05,5.514688473029675e-07,-4.830487926127472e-13
EYQ,200451,3.5962447402306545e-08,8.135554207564404e-05,3.7691724088908725e-06,-2.3010623683932612e-05,1.7525429526259352e-06,-4.830268618302332e-13
EYQ,201001,3.596594226852893e-08,8.135556383131442e-05,2.77539566802428e-07,-1.8157073019205163e-05,-1.9564269966697759e-07,-4.830268467805063e-13
EYQ,201101,3.5965953830829314e-08,8.135555900319364e-05,-1.5577121774487284e-06,-1.7424388182858997e-05,1.4220870695292447e-07,-4.830268629214535e-13
EYQ,201201,3.596595283292308e-08,8.135555418007944e-05,-1.0621518348005628e-06,-1.697119833895134e-05,-4.195562973771479e-08,-4.830268629212771e-13
EYQ,201301,3.596595307167569e-08,8.13555493243285e-05,-5.134925215187417e-07,-1.8124132160186083e-05,1.0334895201019827e-08,-4.830268620898103e-13
EYQ,201401,3.596595279111695e-08,8.135554449351883e-05,-4.151821508971961e-07,-2.0222645074801407e-05,3.07634664466167e-08,-4.830268621095475e-13
EYQ,201451,3.5965952977115976e-08,8.135554207865212e-05,-6.804400033732797e-07,-1.8269527428558535e-05,4.7409554775925e-08,-4.830268620966071e-13
EYQ,202001,3.59702524721617e-08,8.135556382844546e-05,-1.3977944333316922e-05,-2.1132942763274288e-05,-3.6954321062944634e-07,-4.830268650674303e-13
EYQ,202101,3.597025300481262e-08,8.135555898581966e-05,-2.2565573423964243e-06,-2.33542181157057e-05,-1.2991701282850297e-07,-4.830268629065446e-13
EYQ,202201,3.59702519239274e-08,8.135555417287058e-05,-2.5577587067248135e-06,-2.1560864693651666e-05,-9.54793445390957e-09,-4.830268629214102e-13
EYQ,202301,3.5970290262038884e-08,8.135554930912302e-05,-1.093025995475784e-06,-3.322960283788058e-05,1.916727203031234e-07,-4.828769743751982e-13
EYQ,202401,3.597029121358235e-08,8.135554425801224e-05,-2.4039741525481878e-05,-2.0215709008036542e-05,-6.430041995374054e-07,-4.830535975289675e-13
EYQ,202451,3.597029685970421e-08,8.135554206376593e-05,-2.0689360624005915e-06,-3.3302257699638485e-05,-6.378791702714119e-07,-4.831797205399041e-13
EYQ,300001,2.0560639900682297e-07,0.00017399702109558349,3.84984726499492e-07,-1.262509669092241e-05,1.3299786878875968e-07,1.6929824541288475e-13
EYQ,300101,2.0560639867324954e-07,0.00017399702276276846,4.033223746434757e-06,-1.6185078624613413e-05,-9.253505112300725e-08,1.6929824470934187e-13
EYQ,300201,2.0560639886537768e-07,0.00017399702445053015,5.084738666810265e-06,-1.533080506785745e-05,-5.0424130823699356e-09,1.6929824459451197e-13
EYQ,300301,2.0560639839864286e-07,0.00017399702614802117,3.783976108568303e-06,-1.4783315199118319e-05,-2.868943075911838e-07,1.6929824469320947e-13
EYQ,300401,2.0560639827689524e-07,0.00017399702783546566,2.4717961501363568e-05,-1.6304817723028516e-05,7.567243485703483e-07,1.6929824466231036e-13
EYQ,300451,2.0560640487398377e-07,0.000173997028688971,6.7098365143734575e-06,-1.5169739519567416e-05,1.594136880208569e-06,1.69298244702267e-13
EYQ,301001,2.0560518651079534e-07,0.00017399702106239874,-4.7778294811425e-07,-1.3835942092028123e-05,4.715156598602338e-06,1.692982387921231e-13
EYQ,301101,2.056051715663343e-07,0.0001739970227560895,-2.176572857822263e-06,-1.3688053834458321e-05,-3.5711046600718765e-07,1.69298244722654e-13
EYQ,301201,2.0560517144758616e-07,0.00017399702444818302,-1.4431475707841136e-06,-1.3808167783165739e-05,9.329745840561609e-08,1.6929824468889734e-13
EYQ,301301,2.0560517133765548e-07,0.0001739970261439729,-9.461954729921168e-07,-1.3740590303493627e-05,-2.7982705964933205e-08,1.6929824468879104e-13
EYQ,301401,2.0560517154156908e-07,0.0001739970278397724,-6.963330278829511e-07,-1.3976221712374249e-05,9.420425470141195e-08,1.692982446562324e-13
EYQ,301451,2.056051704939329e-07,0.00017399702868332948,-1.2820631159188439e-06,-1.38596832569526e-05,1.3199273878536975e-08,1.6929824469320457e-13
EYQ,302001,2.0560367264310306e-07,0.00017399702106717595,-2.327443806202398e-05,-1.5752012447575313e-05,6.692592455377013e-07,1.692982329128243e-13
EYQ,302101,2.0560366450231658e-07,0.00017399702276370456,-3.392283227715439e-06,-1.5436745076240935e-05,-4.538318043309454e-07,1.6929824471576196e-13
EYQ,302201,2.056036646825842e-07,0.00017399702445279464,-3.497416593603489e-06,-1.580030953867614e-05,1.9031256608223117e-08,1.692982446888926e-13
