losa_id,receptor,id,area_m2,peso_propio_kN,G_kN,Q_kN
1000214,beam,224,0.005,0.01838746875,0.031136,0.024516625
1000215,beam,224,0.06625,0.24363396093749998,0.412554,0.32484528125
1000216,beam,224,0.1675,0.615980203125,1.04306,0.4927841625
1000217,beam,224,0.7575,2.785701515625,4.717121,2.2285612125
1000218,beam,224,0.075,0.27581203125,0.467042,0.220649625
1000219,beam,683,0.0875,0.321780703125,0.544882,0.25742456249999995
1000220,beam,220,0.85,3.1258696874999994,5.293139,2.0839127
1000221,beam,222,1.19,4.3762175625,7.410395,3.50097405
1000222,beam,220,0.05,0.1838746875,0.311361,0.1225831
1000223,beam,222,0.07,0.25742456249999995,0.435906,0.20593965
1000224,beam,220,0.675,2.4823082812500004,4.203375,1.65487185
1000225,beam,222,0.945,3.4752315937499993,5.884725,2.7801852749999996
1000226,beam,220,0.1,0.367749375,0.622722,0.2451662
1000227,beam,222,0.14,0.5148491249999999,0.871811,0.4118793
1000228,beam,220,0.825,3.033932343749999,5.137459,2.0226211499999995
1000229,beam,222,1.155,4.247505281249999,7.192442,3.3980042249999998
1000230,beam,220,0.0625,0.22984335937499997,0.389201,0.153228875
1000231,beam,225,0.60125,2.2110931171874997,3.744118,1.4740617774999998
1000232,beam,225,0.465,1.71003459375,2.895659,1.14002283
1000233,beam,225,0.0375,0.137906015625,0.233521,0.09193732499999999
1000234,beam,225,0.63375,2.3306116640625,3.946502,1.5537407925
1000235,beam,225,0.075,0.27581203125,0.467042,0.18387464999999997
1000236,beam,226,0.075,0.27581203125,0.467042,0.367749375
1000237,beam,226,0.65,2.3903709374999997,4.047695,3.18716125
1000238,beam,226,0.42875,1.5767254453125,2.669922,1.2613803562500001
1000239,beam,226,0.005,0.01838746875,0.031136,0.014709975
1000240,beam,226,0.06625,0.24363396093749998,0.412554,0.19490716875
1000241,beam,226,0.1675,0.615980203125,1.04306,0.4927841625
1000242,beam,226,0.7575,2.785701515625,4.717121,2.2285612125
1000243,beam,226,0.075,0.27581203125,0.467042,0.220649625
1000244,beam,222,0.0875,0.321780703125,0.544882,0.25742456249999995
1000245,beam,276,0.336,1.2356379,2.092347,0.6590068800000001
1000246,beam,276,0.1,0.367749375,0.622722,0.196133
1000247,beam,491,0.962,3.537748987499999,5.990588,1.88679946
1000248,beam,491,0.744,2.7360553499999996,4.633054,1.45922952
1000249,beam,492,0.06,0.220649625,0.373633,0.1176798
1000250,beam,492,1.014,3.7289786624999994,6.314404,1.98878862
1000251,beam,492,0.12,0.44129925,0.747267,0.2353596
1000252,beam,492,0.12,0.44129925,0.747267,0.2353596
1000253,beam,492,0.98,3.603943875,6.102678,1.9221034
1000254,beam,492,0.06,0.220649625,0.373633,0.1176798
1000255,beam,492,0.686,2.5227607125,4.271875,1.3454723800000001
1000256,beam,492,0.008,0.029419949999999993,0.049818,0.01569064
1000257,beam,493,0.106,0.3898143374999999,0.660086,0.20790097999999999
1000258,beam,493,0.04,0.14709975,0.249089,0.0784532
1000259,beam,493,0.228,0.8384685749999999,1.419807,0.44718324000000004
1000260,beam,493,1.212,4.457122425,7.547394,2.37713196
1000261,beam,494,0.12,0.44129925,0.747267,0.2353596
1000262,beam,276,0.335916,1.2353289905249998,2.091824,0.65884212828
1000263,beam,276,0.099975,0.36765743765625003,0.622567,0.19608396674999998
1000264,beam,470,0.375025,1.3791520935937498,2.335364,1.8388694581249998
1000265,beam,470,0.4625,1.7008408593750002,2.880091,2.2677878125
1000266,beam,471,0.075,0.27581203125,0.467042,0.367749375
1000267,beam,471,0.8625,3.171838359375,5.37098,4.2291178125
1000268,beam,472,0.9375,3.447650390625,5.838021,4.5968671875
1000269,beam,473,1.25,4.5968671875,7.784028,6.129156249999999
1000270,beam,474,1.25,4.5968671875,7.784028,6.129156249999999
1000271,beam,475,1.25,4.5968671875,7.784028,6.129156249999999
1000272,beam,476,0.645,2.37198346875,4.016559,3.162644625
1000273,beam,476,0.605,2.2248837187499997,3.76747,2.966511625
1000274,beam,476,0.082075,0.30183029953124996,0.511099,0.402440399375
1000275,beam,476,0.005425,0.01995040359375,0.033783,0.026600538125
1000276,beam,684,0.0625,0.22984335937499997,0.389201,0.153228875
1000277,beam,231,0.60125,2.2110931171874997,3.744118,1.4740617774999998
1000278,beam,231,0.465,1.71003459375,2.895659,1.14002283
1000279,beam,231,0.0375,0.137906015625,0.233521,0.09193732499999999
1000280,beam,231,0.63375,2.3306116640625,3.946502,1.5537407925
1000281,beam,231,0.075,0.27581203125,0.467042,0.18387464999999997
1000282,beam,418,0.075,0.27581203125,0.467042,0.367749375
1000283,beam,418,0.6125,2.252464921875,3.814174,3.0032865625
1000284,beam,418,0.0375,0.137906015625,0.233521,0.1838746875
1000285,beam,418,0.42875,1.5767254453125,2.669922,2.10230059375
1000286,beam,418,0.005,0.01838746875,0.031136,0.024516625
1000287,beam,418,0.06625,0.24363396093749998,0.412554,0.32484528125
1000288,beam,418,0.025,0.09193734375,0.155681,0.073549875
1000289,beam,418,0.1425,0.524042859375,0.887379,0.41923428749999997
1000290,beam,418,0.7575,2.785701515625,4.717121,2.2285612125
1000291,beam,418,0.075,0.27581203125,0.467042,0.220649625
1000292,beam,227,0.85,3.1258696874999994,5.293139,2.0839127
1000293,beam,227,0.05,0.1838746875,0.311361,0.1225831
1000294,beam,227,0.675,2.4823082812500004,4.203375,1.65487185
1000295,beam,227,0.025,0.09193734375,0.155681,0.06129155
1000296,beam,227,0.075,0.27581203125,0.467042,0.18387464999999997
1000297,beam,227,0.75,2.7581203124999996,4.670417,1.8387464999999998
1000298,beam,230,0.09,0.33097443749999994,0.56045,0.3530394
1000299,beam,237,0.909,3.3428418187499997,5.660545,3.56569794
1000300,beam,237,0.252,0.9267284249999999,1.56926,0.98851032
1000301,beam,227,0.075,0.27581203125,0.467042,0.18387464999999997
1000302,beam,230,0.075,0.27581203125,0.467042,0.2941995
1000303,beam,230,1.425,5.24042859375,8.873792,5.5897905
1000304,beam,230,0.747,2.74708783125,4.651735,2.9302270200000002
1000305,beam,230,0.09,0.33097443749999994,0.56045,0.3530394
1000306,beam,240,0.909,3.3428418187499997,5.660545,3.56569794
1000307,beam,240,0.252,0.9267284249999999,1.56926,0.98851032
1000308,beam,398,0.075,0.27581203125,0.467042,0.2941995
1000309,beam,398,0.5525,2.0318152968749996,3.440541,2.16726965
1000310,beam,399,1.25,4.5968671875,7.784028,4.903325
1000311,beam,400,1.25,4.5968671875,7.784028,4.903325
1000312,beam,401,1.25,4.5968671875,7.784028,4.903325
1000313,beam,402,1.175,4.32105515625,7.316987,4.6091255
1000314,beam,402,0.075,0.27581203125,0.467042,0.367749375
1000315,beam,403,1.25,4.5968671875,7.784028,6.129156249999999
1000316,beam,236,0.075,0.27581203125,0.467042,0.367749375
1000317,beam,236,0.7215,2.653311740625,4.492941,3.5377489875
1000318,beam,236,0.558,2.0520415124999998,3.47479,2.73605535
1000319,beam,236,0.045,0.16548721874999997,0.280225,0.220649625
1000320,beam,236,0.7605,2.796733996874999,4.735803,3.7289786624999994
1000321,beam,236,0.09,0.33097443749999994,0.56045,0.44129925
1000322,beam,423,0.09,0.33097443749999994,0.56045,0.44129925
1000323,beam,423,0.735,2.7029579062499995,4.577009,3.6039438749999997
1000324,beam,423,0.045,0.16548721874999997,0.280225,0.132389775
1000325,beam,423,0.5145,1.8920705343749997,3.203906,1.5136564274999997
1000326,beam,423,0.006,0.0220649625,0.037363,0.01765197
1000327,beam,423,0.0795,0.292360753125,0.495064,0.2338886025
1000328,beam,423,0.03,0.1103248125,0.186817,0.08825985
1000329,beam,423,0.171,0.62885143125,1.064855,0.503081145
1000330,beam,423,0.909,3.3428418187499997,5.660545,2.674273455
1000331,beam,423,0.09,0.33097443749999994,0.56045,0.26477955
1000332,beam,289,0.336,1.2356379,2.092347,0.6590068800000001
1000333,beam,289,0.1,0.367749375,0.622722,0.196133
1000334,beam,528,0.962,3.537748987499999,5.990588,1.88679946
1000335,beam,528,0.744,2.7360553499999996,4.633054,1.45922952
1000336,beam,529,0.06,0.220649625,0.373633,0.1176798
1000337,beam,529,1.014,3.7289786624999994,6.314404,1.98878862
1000338,beam,529,0.12,0.44129925,0.747267,0.2353596
1000339,beam,529,0.12,0.44129925,0.747267,0.2353596
1000340,beam,529,0.98,3.603943875,6.102678,1.9221034
1000341,beam,529,0.06,0.220649625,0.373633,0.1176798
1000342,beam,529,0.686,2.5227607125,4.271875,1.3454723800000001
1000343,beam,529,0.008,0.029419949999999993,0.049818,0.01569064
1000344,beam,530,0.106,0.3898143374999999,0.660086,0.20790097999999999
1000345,beam,530,0.04,0.14709975,0.249089,0.0784532
1000346,beam,530,0.228,0.8384685749999999,1.419807,0.44718324000000004
1000347,beam,530,1.212,4.457122425,7.547394,2.37713196
1000348,beam,530,0.12,0.44129925,0.747267,0.2353596
1000349,beam,289,0.335916,1.2353289905249998,2.091824,0.65884212828
1000350,beam,289,0.099975,0.36765743765625003,0.622567,0.19608396674999998
1000351,beam,507,0.375025,1.3791520935937498,2.335364,1.8388694581249998
1000352,beam,507,0.4625,1.7008408593750002,2.880091,2.2677878125
1000353,beam,508,0.075,0.27581203125,0.467042,0.367749375
1000354,beam,508,0.8625,3.171838359375,5.37098,4.2291178125
1000355,beam,509,0.9375,3.447650390625,5.838021,4.5968671875
1000356,beam,510,1.25,4.5968671875,7.784028,6.129156249999999
1000357,beam,511,1.25,4.5968671875,7.784028,6.129156249999999
1000358,beam,512,1.25,4.5968671875,7.784028,6.129156249999999
1000359,beam,513,0.645,2.37198346875,4.016559,3.162644625
1000360,beam,513,0.605,2.2248837187499997,3.76747,2.966511625
1000361,beam,513,0.082075,0.30183029953124996,0.511099,0.402440399375
1000362,beam,513,0.005425,0.01995040359375,0.033783,0.026600538125
1000363,beam,687,0.0625,0.22984335937499997,0.389201,0.153228875
1000364,beam,301,0.60125,2.2110931171874997,3.744118,1.4740617774999998
1000365,beam,301,0.465,1.71003459375,2.895659,1.14002283
1000366,beam,301,0.0375,0.137906015625,0.233521,0.09193732499999999
1000367,beam,332,0.63375,2.3306116640625,3.946502,1.5537407925
1000368,beam,332,0.075,0.27581203125,0.467042,0.18387464999999997
1000369,beam,543,0.075,0.27581203125,0.467042,0.367749375
1000370,beam,543,0.6125,2.252464921875,3.814174,3.0032865625
1000371,beam,543,0.0375,0.137906015625,0.233521,0.1838746875
1000372,beam,543,0.42875,1.5767254453125,2.669922,2.10230059375
1000373,beam,543,0.005,0.01838746875,0.031136,0.024516625
1000374,beam,543,0.06625,0.24363396093749998,0.412554,0.32484528125
1000375,beam,543,0.025,0.09193734375,0.155681,0.073549875
1000376,beam,543,0.1425,0.524042859375,0.887379,0.41923428749999997
1000377,beam,543,0.7575,2.785701515625,4.717121,2.2285612125
1000378,beam,543,0.075,0.27581203125,0.467042,0.220649625
1000379,beam,328,0.85,3.1258696874999994,5.293139,2.0839127
1000380,beam,328,0.05,0.1838746875,0.311361,0.1225831
1000381,beam,328,0.675,2.4823082812500004,4.203375,1.65487185
1000382,beam,328,0.025,0.09193734375,0.155681,0.06129155
1000383,beam,328,0.075,0.27581203125,0.467042,0.18387464999999997
1000384,beam,328,0.75,2.7581203124999996,4.670417,1.8387464999999998
1000385,beam,331,0.09,0.33097443749999994,0.56045,0.44129925
1000386,beam,338,0.486,1.7872619624999995,3.02643,2.38301595
1000387,beam,338,0.012,0.044129925,0.074727,0.0588399
1000388,beam,338,0.411,1.51144993125,2.559389,2.0152665749999996
1000389,beam,338,0.252,0.9267284249999999,1.56926,1.2356379
1000390,beam,328,0.075,0.27581203125,0.467042,0.18387464999999997
1000391,beam,331,0.075,0.27581203125,0.467042,0.367749375
1000392,beam,331,1.425,5.24042859375,8.873792,6.987238125
1000393,beam,331,0.747,2.74708783125,4.651735,3.662783775
1000394,beam,331,0.09,0.33097443749999994,0.56045,0.44129925
1000395,beam,341,0.486,1.7872619624999995,3.02643,2.38301595
1000396,beam,341,0.012,0.044129925,0.074727,0.0588399
1000397,beam,341,0.411,1.51144993125,2.559389,2.0152665749999996
1000398,beam,341,0.252,0.9267284249999999,1.56926,1.2356379
1000399,beam,618,0.075,0.27581203125,0.467042,0.2941995
1000400,beam,618,0.4775,1.7560032656249995,2.973499,1.87307015
1000401,beam,242,0.012,0.044129925,0.074727,0.0588399
1000402,beam,242,0.411,1.51144993125,2.559389,2.0152665749999996
1000403,beam,242,0.252,0.9267284249999999,1.56926,1.2356379
1000404,beam,618,0.075,0.27581203125,0.467042,0.2941995
1000405,beam,245,0.2,0.73549875,1.245445,0.980665
1000406,beam,246,0.2,0.73549875,1.245445,0.980665
1000407,beam,244,0.012,0.044129925,0.074727,0.0588399
1000408,beam,244,0.411,1.51144993125,2.559389,2.0152665749999996
1000409,beam,244,0.252,0.9267284249999999,1.56926,1.2356379
1000410,beam,621,0.075,0.27581203125,0.467042,0.2941995
1000411,beam,621,1.175,4.32105515625,7.316987,4.6091255
1000412,beam,622,1.25,4.5968671875,7.784028,4.903325
1000413,beam,623,1.25,4.5968671875,7.784028,4.903325
1000414,beam,337,0.075,0.27581203125,0.467042,0.2941995
1000415,beam,337,0.7215,2.653311740625,4.492941,2.83019919
1000416,beam,337,0.558,2.0520415124999998,3.47479,2.18884428
1000417,beam,337,0.045,0.16548721874999997,0.280225,0.1765197
1000418,beam,337,0.7605,2.796733996874999,4.735803,2.98318293
1000419,beam,337,0.09,0.33097443749999994,0.56045,0.3530394
1000420,beam,643,0.09,0.33097443749999994,0.56045,0.44129925
1000421,beam,643,0.735,2.7029579062499995,4.577009,3.6039438749999997
1000422,beam,643,0.045,0.16548721874999997,0.280225,0.132389775
1000423,beam,643,0.5145,1.8920705343749997,3.203906,1.5136564274999997
1000424,beam,643,0.006,0.0220649625,0.037363,0.01765197
1000425,beam,643,0.0795,0.292360753125,0.495064,0.2338886025
1000426,beam,643,0.03,0.1103248125,0.186817,0.08825985
1000427,beam,643,0.171,0.62885143125,1.064855,0.503081145
1000428,beam,643,0.909,3.3428418187499997,5.660545,2.674273455
1000429,beam,643,0.09,0.33097443749999994,0.56045,0.26477955
1000430,beam,302,0.336,1.2356379,2.092347,0.6590068800000001
1000431,beam,302,0.1,0.367749375,0.622722,0.196133
1000432,beam,307,0.962,3.537748987499999,5.990588,1.88679946
1000433,beam,566,0.744,2.7360553499999996,4.633054,1.45922952
1000434,beam,567,0.06,0.220649625,0.373633,0.1176798
1000435,beam,567,1.014,3.7289786624999994,6.314404,1.98878862
1000436,beam,567,0.12,0.44129925,0.747267,0.2353596
1000437,beam,567,0.12,0.44129925,0.747267,0.2353596
1000438,beam,567,1.04,3.8245934999999998,6.476312,2.0397832
1000439,beam,567,0.686,2.5227607125,4.271875,1.3454723800000001
1000440,beam,567,0.008,0.029419949999999993,0.049818,0.01569064
1000441,beam,568,0.106,0.3898143374999999,0.660086,0.20790097999999999
1000442,beam,568,0.268,0.9855683249999999,1.668896,0.52563644
1000443,beam,568,1.212,4.457122425,7.547394,2.37713196
1000444,beam,568,0.12,0.44129925,0.747267,0.2353596
1000445,beam,302,0.335916,1.2353289905249998,2.091824,0.65884212828
1000446,beam,302,0.099975,0.36765743765625003,0.622567,0.19608396674999998
1000447,beam,302,0.375025,1.3791520935937498,2.335364,1.8388694581249998
1000448,beam,544,0.4625,1.7008408593750002,2.880091,2.2677878125
1000449,beam,545,0.075,0.27581203125,0.467042,0.367749375
1000450,beam,545,0.8625,3.171838359375,5.37098,4.2291178125
1000451,beam,546,0.9375,3.447650390625,5.838021,4.5968671875
1000452,beam,547,1.25,4.5968671875,7.784028,6.129156249999999
1000453,beam,548,1.25,4.5968671875,7.784028,6.129156249999999
1000454,beam,549,1.25,4.5968671875,7.784028,6.129156249999999
1000455,beam,550,0.645,2.37198346875,4.016559,3.162644625
1000456,beam,550,0.605,2.2248837187499997,3.76747,2.966511625
1000457,beam,550,0.082075,0.30183029953124996,0.511099,0.402440399375
1000458,beam,550,0.005425,0.01995040359375,0.033783,0.026600538125
1000459,beam,690,0.0625,0.22984335937499997,0.389201,0.153228875
1000460,beam,314,0.60125,2.2110931171874997,3.744118,1.4740617774999998
1000461,beam,314,0.465,1.71003459375,2.895659,1.14002283
1000462,beam,314,0.0375,0.137906015625,0.233521,0.09193732499999999
1000463,beam,314,0.63375,2.3306116640625,3.946502,1.5537407925
1000464,beam,346,0.075,0.27581203125,0.467042,0.18387464999999997
1000465,beam,580,0.075,0.27581203125,0.467042,0.367749375
1000466,beam,580,0.65,2.3903709374999997,4.047695,3.18716125
1000467,beam,580,0.42875,1.5767254453125,2.669922,2.10230059375
1000468,beam,580,0.005,0.01838746875,0.031136,0.024516625
1000469,beam,580,0.06625,0.24363396093749998,0.412554,0.32484528125
1000470,beam,580,0.1675,0.615980203125,1.04306,0.4927841625
1000471,beam,580,0.7575,2.785701515625,4.717121,2.2285612125
1000472,beam,580,0.075,0.27581203125,0.467042,0.220649625
1000473,beam,343,0.85,3.1258696874999994,5.293139,2.0839127
1000474,beam,343,0.05,0.1838746875,0.311361,0.1225831
1000475,beam,343,0.675,2.4823082812500004,4.203375,1.65487185
1000476,beam,343,0.1,0.367749375,0.622722,0.2451662
1000477,beam,343,0.75,2.7581203124999996,4.670417,1.8387464999999998
1000478,beam,247,0.09,0.33097443749999994,0.56045,0.44129925
1000479,beam,247,0.393,1.44525504375,2.447299,1.927006725
1000480,beam,247,0.018,0.0661948875,0.11209,0.08825984999999999
1000481,beam,247,0.252,0.9267284249999999,1.56926,1.2356379
1000482,beam,343,0.075,0.27581203125,0.467042,0.18387464999999997
1000483,beam,249,0.075,0.27581203125,0.467042,0.367749375
1000484,beam,249,0.585,2.15133384375,3.642925,2.8684451249999996
1000485,beam,248,0.09,0.33097443749999994,0.56045,0.44129925
1000486,beam,248,0.393,1.44525504375,2.447299,1.927006725
1000487,beam,248,0.018,0.0661948875,0.11209,0.08825984999999999
1000488,beam,248,0.252,0.9267284249999999,1.56926,1.2356379
1000489,beam,648,0.075,0.27581203125,0.467042,0.220649625
1000490,beam,648,0.625,2.29843359375,3.892014,1.838746875
1000491,beam,649,1.175,4.32105515625,7.316987,3.456844125
1000492,beam,251,0.09,0.33097443749999994,0.56045,0.26477955
1000493,beam,251,0.408,1.5004174499999996,2.540707,1.2003339599999998
1000494,beam,251,0.09,0.33097443749999994,0.56045,0.26477955
1000495,beam,251,0.393,1.44525504375,2.447299,1.156204035
1000496,beam,251,0.018,0.0661948875,0.11209,0.052955909999999995
1000497,beam,251,0.252,0.9267284249999999,1.56926,0.7413827399999999
1000498,beam,649,0.075,0.27581203125,0.467042,0.220649625
1000499,beam,253,1.5,5.516240624999999,9.340834,4.4129925
1000500,beam,253,1.5,5.516240624999999,9.340834,4.4129925
1000501,beam,252,0.09,0.33097443749999994,0.56045,0.26477955
1000502,beam,252,0.408,1.5004174499999996,2.540707,1.2003339599999998
1000503,beam,252,0.09,0.33097443749999994,0.56045,0.26477955
1000504,beam,252,0.393,1.44525504375,2.447299,1.156204035
1000505,beam,252,0.018,0.0661948875,0.11209,0.052955909999999995
1000506,beam,252,0.252,0.9267284249999999,1.56926,0.7413827399999999
1000507,beam,652,0.075,0.27581203125,0.467042,0.220649625
1000508,beam,652,1.175,4.32105515625,7.316987,3.456844125
1000509,beam,653,1.25,4.5968671875,7.784028,3.67749375
1000510,beam,654,1.1625,4.275086484375,7.239146,3.4200691875
1000511,beam,654,0.021,0.07722736875,0.118415,0.041187930000000005
1000512,beam,654,0.294,1.0811831624999997,1.657814,0.57663102
1000513,beam,654,0.0875,0.321780703125,0.544882,0.25742456249999995
1000514,beam,256,0.153,0.5626565437499998,0.86274,0.30008349
1000515,beam,256,2.142,7.877191612499998,12.07836,4.20116886
1000516,beam,256,0.6375,2.3444022656249994,3.969855,1.8755218124999997
1000517,beam,429,0.147,0.5405915812499998,0.828907,0.28831551
1000518,beam,429,2.058,7.568282137499999,11.604699,4.036417139999999
1000519,beam,429,0.6125,2.252464921875,3.814174,1.8019719375
1000520,beam,258,0.018,0.0661948875,0.101499,0.03530394
1000521,beam,258,0.252,0.9267284249999999,1.420984,0.49425516
1000522,beam,258,0.075,0.27581203125,0.467042,0.220649625
1000523,beam,258,0.7215,2.653311740625,4.492941,2.1226493925
1000524,beam,258,0.558,2.0520415124999998,3.47479,1.6416332100000002
1000525,beam,258,0.045,0.16548721874999997,0.280225,0.132389775
1000526,beam,258,0.7605,2.796733996874999,4.735803,2.2373871975
1000527,beam,258,0.09,0.33097443749999994,0.56045,0.26477955
1000528,beam,431,0.09,0.33097443749999994,0.56045,0.26477955
1000529,beam,431,0.78,2.8684451249999996,4.857234,2.2947561
1000530,beam,431,0.5145,1.8920705343749997,3.203906,1.5136564274999997
1000531,beam,431,0.006,0.0220649625,0.037363,0.01765197
1000532,beam,431,0.0795,0.292360753125,0.495064,0.2338886025
1000533,beam,431,0.201,0.7391762437499999,1.251672,0.591340995
1000534,beam,431,0.909,3.3428418187499997,5.660545,2.674273455
1000535,beam,431,0.09,0.33097443749999994,0.56045,0.26477955
1000536,beam,258,0.051,0.18755218124999995,0.28758,0.10002783
1000537,beam,258,0.714,2.625730537499999,4.02612,1.40038962
1000538,beam,258,0.2125,0.7814674218749998,1.19825,0.416782625
1000539,beam,258,2.04425,7.517716598437499,11.527165,4.0094488525
1000540,beam,258,1.581,5.814117618749998,8.91498,3.10086273
1000541,beam,258,0.1275,0.468880453125,0.71895,0.250069575
1000542,beam,258,2.15475,7.924079657812499,12.150255,4.2261758175
1000543,beam,258,0.255,0.93776090625,1.4379,0.50013915
1000544,beam,431,0.255,0.93776090625,1.4379,0.50013915
1000545,beam,431,2.21,8.127261187499998,12.4618,4.3345393
1000546,beam,431,1.45775,5.3608665140625,8.219995,2.8591288075000003
1000547,beam,431,0.017,0.06251739375,0.09586,0.03334261
1000548,beam,431,0.22525,0.8283554671875,1.270145,0.4417895825
1000549,beam,431,0.5695,2.094332690625,3.21131,1.1169774350000001
1000550,beam,431,2.5755,9.471385153124999,14.522791,5.051405415
1000551,beam,431,0.255,0.93776090625,1.4379,0.50013915
1000552,beam,315,0.336,1.2356379,1.894645,0.6590068800000001
1000553,beam,315,0.1,0.367749375,0.563882,0.196133
1000554,beam,320,0.1,0.367749375,0.563882,0.196133
1000555,beam,602,1.606,5.9060549625,9.055951,3.14989598
1000556,beam,603,0.06,0.220649625,0.338329,0.1176798
1000557,beam,603,0.224,0.8237586,1.263097,0.43933792
1000558,beam,603,0.79,2.9052200625,4.454671,1.5494507000000002
1000559,beam,603,0.12,0.44129925,0.676659,0.2353596
1000560,beam,603,0.12,0.44129925,0.676659,0.2353596
1000561,beam,603,0.6,2.20649625,3.383294,1.176798
1000562,beam,603,0.44,1.6180972499999997,2.481082,0.8629852
1000563,beam,603,0.384,1.4121576,2.165308,0.75315072
1000564,beam,603,0.302,1.1106031125,1.702925,0.59232166
1000565,beam,603,0.008,0.029419949999999993,0.045111,0.01569064
1000566,beam,604,0.374,1.3753826624999999,2.10892,0.73353742
1000567,beam,604,1.212,4.457122425,6.834254,2.37713196
1000568,beam,604,0.12,0.44129925,0.676659,0.2353596
1000569,beam,315,0.335916,1.2353289905249998,1.894171,0.65884212828
1000570,beam,315,0.099975,0.36765743765625003,0.563741,0.19608396674999998
1000571,beam,315,0.375025,1.3791520935937498,2.1147,0.73554778325
1000572,beam,581,0.4625,1.7008408593750002,2.607956,0.907115125
1000573,beam,582,0.075,0.27581203125,0.422912,0.14709975
1000574,beam,582,0.8625,3.171838359375,4.863485,1.691647125
1000575,beam,583,0.41825,1.5381117609375,2.358438,0.8203262725
1000576,beam,583,0.44425,1.6337265984374996,2.505047,0.8713208525
1000577,beam,583,0.075,0.27581203125,0.422912,0.14709975
1000578,beam,584,0.075,0.27581203125,0.422912,0.14709975
1000579,beam,584,0.44425,1.6337265984374996,2.505047,0.8713208525
1000580,beam,584,0.73075,2.6873285578124997,4.12057,1.4332418975
1000581,beam,585,1.25,4.5968671875,7.04853,2.4516625
1000582,beam,586,1.25,4.5968671875,7.04853,2.4516625
1000583,beam,587,0.075,0.27581203125,0.422912,0.14709975
1000584,beam,587,0.44425,1.6337265984374996,2.505047,0.8713208525
1000585,beam,587,0.12575,0.46244483906249995,0.709082,0.2466372475
1000586,beam,587,0.605,2.2248837187499997,3.411488,1.18660465
1000587,beam,587,0.082075,0.30183029953124996,0.462806,0.16097615975
1000588,beam,587,0.005425,0.01995040359375,0.030591,0.01064021525
1000589,beam,693,0.0625,0.22984335937499997,0.389201,0.3064578125
1000590,beam,262,0.0625,0.22984335937499997,0.389201,0.3064578125
1000591,beam,262,1.00375,3.691284351562499,6.250575,4.921712468749999
1000592,beam,262,0.0375,0.137906015625,0.233521,0.1838746875
1000593,beam,262,0.14,0.5148491249999999,0.871811,0.6864655000000001
1000594,beam,262,0.49375,1.8157625390624998,3.074691,2.42101671875
1000595,beam,262,0.075,0.27581203125,0.467042,0.367749375
1000596,beam,459,0.075,0.27581203125,0.467042,0.367749375
1000597,beam,459,0.375,1.3790601562499998,2.335209,1.838746875
1000598,beam,459,0.275,1.01131078125,1.712486,1.348414375
1000599,beam,459,0.24,0.8825985,1.494533,1.1767979999999998
1000600,beam,459,0.18875,0.6941269453125,1.175388,0.92550259375
1000601,beam,459,0.005,0.01838746875,0.031136,0.024516625
1000602,beam,459,0.23375,0.8596141640625001,1.455613,1.14615221875
1000603,beam,459,0.7575,2.785701515625,4.717121,3.7142686874999997
1000604,beam,459,0.075,0.27581203125,0.467042,0.367749375
1000605,beam,261,2.425,8.917922343749998,15.101015,11.890563124999998
1000606,beam,261,0.075,0.27581203125,5.865603,0.588399
1000607,beam,450,0.075,0.27581203125,5.865603,0.588399
1000608,beam,450,1.175,4.32105515625,91.89444,9.218251
1000609,beam,451,1.175,4.32105515625,91.89444,9.218251
1000610,beam,273,0.09,0.33097443749999994,0.56045,0.44129925
1000611,beam,273,0.891,3.2766469312499997,5.548455,4.368862575
1000612,beam,273,0.018,0.0661948875,0.11209,0.08825984999999999
1000613,beam,273,0.252,0.9267284249999999,1.56926,1.2356379
1000614,beam,451,0.075,0.27581203125,5.865603,0.588399
1000615,beam,275,1.5,5.516240624999999,9.340834,7.3549875
1000616,beam,275,1.5,5.516240624999999,9.340834,7.3549875
1000617,beam,274,0.09,0.33097443749999994,0.56045,0.44129925
1000618,beam,274,0.891,3.2766469312499997,5.548455,4.368862575
1000619,beam,274,0.018,0.0661948875,0.11209,0.08825984999999999
1000620,beam,274,0.252,0.9267284249999999,1.56926,1.2356379
1000621,beam,454,0.075,0.27581203125,5.865603,0.588399
1000622,beam,454,1.175,4.32105515625,91.89444,9.218251
1000623,beam,455,1.25,4.5968671875,97.760042,9.80665
1000624,beam,456,1.175,4.32105515625,91.89444,9.218251
1000625,beam,456,0.018,0.0661948875,0.11209,0.08825984999999999
1000626,beam,456,0.252,0.9267284249999999,1.56926,1.2356379
1000627,beam,456,0.075,0.27581203125,0.467042,0.367749375
1000628,beam,457,0.153,0.5626565437499998,0.952765,0.7502087249999999
1000629,beam,457,2.142,7.877191612499998,13.338711,10.502922149999998
1000630,beam,457,0.6375,2.3444022656249994,3.969855,3.1258696874999994
1000631,beam,458,0.147,0.5405915812499998,0.915402,0.7207887749999999
1000632,beam,458,2.058,7.568282137499999,12.815624,10.09104285
1000633,beam,458,0.6125,2.252464921875,3.814174,3.0032865625
1000634,beam,268,0.069,0.25374706874999997,0.429678,0.338329425
1000635,beam,268,0.966,3.5524589625,6.015497,4.7366119499999995
1000636,beam,268,0.2875,1.0572794531249996,1.790327,1.4097059374999998
1000637,beam,268,0.2875,1.0572794531249996,1.790327,1.4097059374999998
1000638,beam,268,4.61725,16.979908017187498,28.752644,22.63987735625
