caso,nodo,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
Q,900101,1.7089100556066354e-05,2.9200056063958547e-06,-0.00010181799850210007,1.0993141019224627e-06,4.664097677911721e-06,5.578667243348931e-15
Q,900102,2.4182273733404662e-06,3.719819773099588e-05,-0.00025294860662195543,1.625858652796902e-05,-0.000121048691992691,-2.3370210052417502e-09
Q,900103,1.7089100606998656e-05,2.920005685694976e-06,-0.0007899000795090108,0.00015802199021692552,0.00010421455769947298,5.589382553909234e-15
Q,900104,1.708910060699866e-05,2.9200057276153475e-06,-0.00155810636384788,3.900231057065747e-05,9.874523794402267e-05,5.589382485236415e-15
Q,900105,1.7089100649589752e-05,2.920005685694979e-06,-0.0003965467225474604,-0.00017945629480202707,0.00011401179857405811,5.589382485236408e-15
Q,900106,1.7089100649589752e-05,2.920005727615347e-06,-0.0011117518002030714,-4.859635135619468e-05,7.423331401150844e-05,5.589382485236295e-15
Q,900107,1.7089100673428468e-05,2.9200057066551623e-06,-0.00021219947154789298,-0.00017726092508603975,9.981618598915154e-05,5.589382417458625e-15
Q,900108,1.708910058315994e-05,2.920005706655162e-06,-0.00027470100982387546,0.0002867216747541128,0.00013963110516384893,5.589382958058527e-15
Q,900109,1.708910067342847e-05,2.9200057276153475e-06,-0.0005422828978878312,-0.00017362072459659202,4.5310977201232434e-05,5.589382635047285e-15
Q,900110,1.7089100583159943e-05,2.920005727615347e-06,-0.0007159379671546153,0.0002726852955676739,5.158333600742699e-05,5.589382392957759e-15
Q,900111,1.708910067342847e-05,2.9200057765224438e-06,-0.0009648576410077026,-0.0001398670133990838,1.7437380520755927e-06,5.589382498098809e-15
Q,900112,1.7089100583159943e-05,2.9200057765224433e-06,-0.0012182217152119628,0.00010013656736803228,-3.029850332596232e-06,5.5893824811004e-15
Q,900113,1.708910029179951e-05,2.920005842812743e-06,-0.0007584055945269344,-0.0001070144827455369,-5.054380008647759e-05,3.4437780595194914e-14
Q,900114,1.708910020251028e-05,2.920005842812743e-06,-0.001142042087422134,5.54605464407031e-05,-3.3426902081248826e-05,3.443778081806872e-14
Q,900115,-2.989353865039519e-06,-9.837141993140498e-06,-0.002536922389984009,0.000607886223698349,0.0004701809602080838,2.1787303662560978e-07
Q,900116,-2.989353868118043e-06,-8.20527314302678e-06,-0.006580164683482076,0.0010448267463591667,0.00046350288348380437,2.1787303662560989e-07
Q,900117,-3.886990987217995e-06,-8.747776528064048e-06,-0.001516016473830047,-2.613335556879668e-05,5.987407025243456e-05,2.178730366441637e-07
Q,900118,-7.405640529021233e-06,-8.747776528064045e-06,-0.0011631081422294974,0.00013651733908956362,5.165047552693489e-06,2.1787303664416345e-07
Q,900119,-7.405640529021236e-06,-6.569046161622412e-06,-0.0010008339087694159,0.00013452737369063053,-3.896437299754572e-05,2.1787303664416345e-07
Q,900120,-3.886990987218003e-06,-8.205272666820095e-06,-0.0012064198926773496,0.001368769852549292,-0.0002569992955497897,2.1787303664416472e-07
Q,900121,-3.886990987217994e-06,-4.390315795180778e-06,-0.0008441618086250873,-0.00014998772527354071,-1.5015483410395292e-05,2.1787303664416324e-07
Q,900122,-7.405640529021234e-06,-4.390315795180777e-06,-0.0008955407330559515,0.0001332899789649101,1.3388275565157592e-06,2.1787303664416348e-07
Q,900123,-1.2747443307031842e-11,5.910614772161039e-11,-0.0011884992985312745,-0.00011521715465123007,1.3750698167433761e-05,-1.630250834208505e-12
Q,900124,1.3581107672473353e-11,5.910614772153933e-11,-0.001165116171435279,0.00011724413920050996,1.2625012743348342e-05,-1.6302508344613946e-12
Q,900125,-1.274744330662167e-11,4.280363937710232e-11,-0.0012342540584166853,-7.89078599036947e-05,-3.147916341067685e-05,-1.6302508344372611e-12
Q,900126,1.3581107678034296e-11,4.2803639376921736e-11,-0.001070219623662377,9.496721118933459e-05,-3.8924502651912886e-05,-1.6302508344578907e-12
Q,900127,-1.2747443294780374e-11,2.6501131032379454e-11,-0.0008390378386709384,-0.00011751554317601323,-4.068533231260391e-05,-1.630250834745207e-12
Q,900128,1.3581107681390872e-11,2.6501131032299893e-11,-0.0009071023808245756,0.00010228308304944156,-6.460354286499305e-06,-1.6302508344720372e-12
Q,900129,-4.039241906894623e-06,-3.285398087349223e-06,-0.0008795040281876496,-0.00015323472184389288,-8.05711853804153e-06,-3.404809516493338e-13
Q,900130,-4.0392419068946154e-06,-3.2854010665575495e-06,-0.0017706492812651366,-3.152383972292526e-05,-4.327970236449809e-06,-3.404809516711348e-13
Q,900131,-4.039241802092659e-06,-3.2854044703708004e-06,-0.0019922958669186326,-3.6551736768531834e-05,1.1441123148221612e-05,-3.377163143900965e-13
Q,900132,-4.039240328765403e-06,-3.285396810545654e-06,-0.0018268191884231652,-0.00016781270842009178,0.0001180403688846357,-3.4048095201720985e-13
Q,900133,-4.039242923230255e-06,-3.285396810545654e-06,-0.0009451601649861545,0.000190634723473385,-4.3540371795341455e-05,-3.4048095083679e-13
Q,900134,-7.846324225311701e-06,-1.0810300722355342e-06,-0.0017664404332230642,-1.1355237590231557e-05,-1.7240449679867586e-05,3.155404619069931e-10
Q,900135,-7.846324225311694e-06,-1.0778746676164642e-06,-0.0014980327476325258,-1.8973463188499203e-05,-3.936531677669195e-05,3.1554046190697754e-10
Q,900136,-7.84632422531169e-06,-1.0747192629973947e-06,-0.0014312550683442179,-1.648930658167935e-05,1.0408449532210156e-05,3.1554046190697165e-10
Q,900137,-9.281247187742372e-13,6.04148305276756e-12,-0.00017954142791322828,-2.0757786172202497e-06,-8.394300753357415e-05,-1.6302508417931026e-12
Q,900138,2.397427248961414e-06,3.716255773107227e-05,-0.0020342132236547774,-7.36258263222588e-05,-3.672146341604248e-05,-2.3370498572664796e-09
Q,900139,2.3974272489613996e-06,3.713918723249961e-05,-0.0023406361784596825,1.3784451879839978e-05,-4.6408152156282786e-05,-2.3370498572664933e-09
Q,900140,2.397427248961381e-06,3.711581673392694e-05,-0.0022945409128988874,-3.3980364854882035e-05,1.4981348030896748e-05,-2.337049857266503e-09
Q,900141,2.397427248961384e-06,3.7086486758218236e-05,-0.00035370616035532344,-3.668842076465952e-06,-7.477983581949018e-05,-2.3370498572665483e-09
Q,900142,-7.300185891299935e-06,-6.333415525862625e-06,-0.0011471680015615131,-0.00015547836905259986,1.0177524304721996e-05,-1.4435142138800678e-12
Q,900143,-7.300185891299933e-06,-6.333428156611997e-06,-0.002108413650576564,-3.7120206819066576e-05,3.3238287351891247e-06,-1.4435142138787081e-12
Q,900144,-7.3001859054700084e-06,-6.3334425901631164e-06,-0.0021954142577697965,-4.5157726442212314e-05,-2.8859699603387686e-05,-1.4390988959658015e-12
Q,900145,-7.300179200611551e-06,-6.333410112684322e-06,-0.001989690440421246,-0.0001446333266338089,0.0001421441945636531,-1.4435142138403924e-12
Q,900146,-7.3001902001898625e-06,-6.333410112684321e-06,-0.0011273016066731191,0.00016290845150050478,-2.039409639766206e-05,-1.4435142139675529e-12
Q,900147,-8.323018382620724e-06,-5.772958556940799e-06,-0.0013427477662273054,-0.00015774250095527032,1.89916811835328e-05,-2.6117826502981755e-12
Q,900148,-8.32301838262072e-06,-5.772981410038991e-06,-0.0023459003259976956,-4.087717118775261e-05,7.235611416550917e-06,-2.6117826502912257e-12
Q,900149,-8.323018308507483e-06,-5.773007529958431e-06,-0.002345729881506859,-4.9465363233216734e-05,-5.578977506455183e-05,-2.6174209601740644e-12
Q,900150,-8.323006277008139e-06,-5.772948762755861e-06,-0.00211107846742342,-0.00012870892985988888,0.00015898578328830466,-2.6117826503333727e-12
Q,900151,-8.323026178791934e-06,-5.77294876275586e-06,-0.0012526651620854313,0.00014414250113878167,-2.6788122901059236e-06,-2.6117826501899057e-12
Q,900152,-1.0678790344000861e-11,6.661433068441293e-11,-0.001460342720429807,-0.00015790289608644682,2.2398707216455758e-05,7.233361036075382e-13
Q,900153,-1.0678790344335028e-11,7.294352159062843e-11,-0.0024726567430846218,-4.5047359933640405e-05,7.230372148799647e-06,7.233361035611699e-13
Q,900154,-1.0678790097583907e-11,8.017688262830446e-11,-0.002470950833082016,-3.4016508807983384e-05,-6.516710047238843e-05,7.2333610740425e-13
Q,900155,-1.403145318689279e-11,6.390182029494407e-11,-0.0021776719096602004,-0.00012176988215603255,0.00017133384747723554,7.233361036841203e-13
Q,900156,-8.519632077598268e-12,6.390182029430478e-11,-0.0013288189150115436,0.00013375875534133412,1.066033639937392e-05,7.233361032715294e-13
Q,900157,1.7089100632905463e-05,2.9200057276153467e-06,-0.0011785515016018672,-6.0804208620238945e-05,3.25048554030986e-05,5.58938240034126e-15
Q,900158,1.7089100632905446e-05,2.9200057765224433e-06,-0.0017418678364835478,-3.241168843588108e-05,1.7944563617140196e-05,5.589382487409032e-15
Q,900159,1.70891002517161e-05,2.9200058428126843e-06,-0.0013776794278843303,-3.529007641010612e-05,-0.00010536265290334476,3.4437617000705143e-14
Q,900160,1.708910060699866e-05,2.9200057066551653e-06,-0.0011807142264857221,4.48325039351506e-05,0.00010287603948728946,5.589383128169191e-15
Q,900161,1.7089100649589752e-05,2.920005706655166e-06,-0.0008048508868443138,-5.0816641321143566e-05,9.578696980497615e-05,5.589380935076911e-15
Q,900162,-5.466570502888179e-06,-8.747776528064045e-06,-0.0019712041359088482,-1.3979613743963887e-05,-1.153578501712793e-05,2.1787303664416345e-07
Q,900163,-5.46657050288818e-06,-6.569046161622412e-06,-0.0016603023083176622,-5.9899973560120206e-05,-3.816992736154782e-05,2.178730366441635e-07
Q,900164,-5.466570502888182e-06,-4.390315795180778e-06,-0.0016563763824733978,-2.311451385457145e-05,-1.4994180260370032e-06,2.1787303664416345e-07
Q,900165,-9.281247532349335e-13,5.910614772150507e-11,-0.0018385271638494854,-1.970116612810078e-05,-2.2388880983611376e-05,-1.630250834471825e-12
Q,900166,-9.28124753035223e-13,4.2803639376883304e-11,-0.0016533706996959925,-3.301198818923796e-06,-3.268833882359892e-05,-1.630250834458181e-12
Q,900167,-9.281247421407676e-13,2.6501131032274454e-11,-0.0014858028332151339,-2.0209304392494086e-05,-1.5047016967644937e-05,-1.630250834439228e-12
EX,1,-6.840957244994608e-14,-1.754317164246314e-16,-1.9815632747359856e-14,6.836476327975049e-16,-1.211432303355025e-13,8.655608167154523e-17
EX,101,-3.8130336770486164e-14,3.4487607756340673e-16,-1.835860423274711e-14,6.521362628263678e-17,-7.045713778155007e-14,1.1769607466614833e-16
EX,201,-6.199806244951263e-14,4.2428407516063e-16,2.4111682517601955e-14,-5.600575418608344e-16,-8.183743449362608e-14,-2.288288254509371e-22
EX,1001,-4.1190432533581254e-14,-2.0893275257017723e-15,-9.309217551410543e-14,1.5691131657307151e-15,-6.880442940159198e-14,-7.788921538409141e-17
EX,1101,-4.710814795044771e-14,-2.6261875361688327e-16,-1.1447580535235428e-14,3.4665279952631053e-16,-6.21827464166211e-14,-2.288288254979159e-22
EX,1201,-6.223907035826683e-14,1.271000182366857e-16,3.9066330408950273e-16,-1.6777458904749712e-16,-8.215556392580752e-14,-2.288288254509371e-22
EX,2001,-2.754433793629307e-14,3.1949695230037266e-16,-1.4716696433528984e-14,-2.678382681648133e-16,-4.630170523087689e-14,-2.3534976250422794e-17
EX,2101,-4.142576115169559e-14,-4.2338340924719193e-16,-1.245029672725916e-14,2.9424325134987066e-16,-7.599243866126735e-14,-1.5028289391839505e-16
EX,2201,-6.394374699149211e-14,4.1306126943116977e-16,1.743107304784546e-14,-5.452434383857958e-16,-8.440573583399846e-14,-2.288288254509371e-22
EX,100001,9.83799905689713e-12,6.977531757441706e-12,-1.938539239368833e-06,8.580299060828051e-07,1.8310976258901887e-05,-1.811995995082868e-13
EX,100101,9.939118284427335e-12,5.144608786872406e-12,-5.271949694818382e-07,4.0913157092197635e-08,4.741063113755409e-06,-1.814130409881507e-13
EX,100201,9.987490911829418e-12,3.350841927443946e-12,6.495392266266739e-07,1.8477949533252453e-07,2.7000960969182246e-05,-1.8119619074786717e-13
EX,100301,4.990808719264443e-12,7.683672957046045e-13,-1.1816423571192671e-14,5.006523913329517e-15,3.195968113569146e-13,-9.05980955455552e-14
EX,100401,6.0007728076982e-12,-1.6497024312966984e-13,1.9704433630876373e-13,2.0523658413925226e-14,9.002902861570384e-13,-1.0968367629180636e-13
EX,100451,4.993368128630307e-12,-5.923612298692861e-13,-2.3308989212817487e-14,9.54677553874219e-15,3.2635365205980453e-13,-9.059809554555528e-14
EX,101001,1.1238992024371159e-11,6.980753474001403e-12,-3.773882418726453e-06,-3.8762441547160973e-07,1.2669279243620943e-05,-1.811962079308655e-13
EX,101101,1.1306059334573024e-11,5.166049153470512e-12,-3.083838136212696e-07,-1.1437646389967603e-07,2.0516211802119535e-05,-1.8119619078506697e-13
EX,101201,1.1302163388310107e-11,3.352030663677497e-12,1.0523991439605008e-08,5.535200449164627e-08,2.71059236862409e-05,-1.8119619074786717e-13
EX,101301,5.645330211814466e-12,7.699192954616763e-13,1.5532179219461098e-14,9.092445664839928e-16,3.1343840803868166e-13,-9.059809554555512e-14
EX,101401,5.653206223815844e-12,-1.3838324884807276e-13,1.0564274498885958e-13,6.972590942594172e-15,3.3423107964032283e-13,-9.059809554555512e-14
EX,101451,5.644517074872176e-12,-5.925435432440038e-13,6.417338338904978e-16,1.0028082847503226e-14,3.1129172651906627e-13,-9.059809554555512e-14
EX,102001,1.2905358344393426e-11,6.9801226423056236e-12,-8.790604136429761e-07,-2.1559530053146036e-07,8.785310791387946e-06,-1.8119618855851105e-13
EX,102101,1.2901132353708654e-11,5.149344575534843e-12,-3.608534554130924e-07,-6.334308365128159e-08,6.018723271874204e-06,-1.8092246202121127e-13
EX,102201,1.29216724616427e-11,3.350886818667643e-12,4.695717811689507e-07,1.7989181864894522e-07,2.7848333166986883e-05,-1.8119619074786717e-13
EX,102301,8.061257056923367e-12,9.23487366120024e-13,5.814557567891426e-12,9.441990456674932e-15,6.550262677281634e-13,-1.0871817378453051e-13
EX,102401,7.76402740703783e-12,-1.6776442803761652e-13,1.3985659052219354e-14,9.747081842837021e-15,8.87682907315262e-13,-1.0776005534119304e-13
EX,102451,8.058833955252558e-12,-7.113860757841978e-13,-5.745715858726143e-12,4.036958547877537e-14,6.495568290651668e-13,-1.0870174047294112e-13
EX,200001,0.0001698768825954446,1.671881089031049e-06,-7.35232468849729e-06,-1.2087082431764722e-07,4.490975231191959e-05,2.6988351136074555e-09
EX,200101,0.00016987688249487358,1.6988694424098503e-06,-1.0379866964991246e-06,-9.194400968154418e-07,2.230007989151158e-05,2.6988360202883455e-09
EX,200201,0.00016987688254972282,1.7258578035251774e-06,1.2990784291416654e-06,-2.0465860134222324e-06,2.069076424429093e-05,2.698836020288135e-09
EX,200301,0.00016987688248876537,1.7528461613965347e-06,-3.1831999373426696e-07,-2.9797357134437117e-06,2.3248744949858455e-05,2.698836020288214e-09
EX,200401,0.0001698768824128387,1.7799694557535535e-06,2.843902349345066e-06,-1.78987155059027e-06,5.0477914570937305e-05,2.6988361985269706e-09
EX,200451,0.000169876882488043,1.793328701413815e-06,-6.279156510828481e-07,-4.508388783999583e-06,2.1019433364218822e-05,2.6988360201483187e-09
EX,201001,0.00016985731603152418,1.6718810838551832e-06,-7.449970559545624e-06,5.586620836335161e-07,4.77689591462866e-05,2.6988360202995194e-09
EX,201101,0.0001698573159655944,1.698869443426901e-06,-1.959044642097553e-07,-6.344208980414853e-07,1.8559354964409892e-05,2.6988360202880865e-09
EX,201201,0.00016985731599011343,1.725857802181676e-06,2.1047982488546712e-08,-1.5288760496583376e-06,2.0256090225337754e-05,2.698836020288099e-09
EX,201301,0.00016985731593033401,1.7528461637241768e-06,4.184179047094986e-07,-1.6279038877413573e-06,2.5265788037671402e-05,2.6988360204192716e-09
EX,201401,0.000169857315913415,1.779834521695395e-06,2.8458862971793705e-06,-3.648854516987513e-06,1.8405578390677672e-05,2.6988360204190644e-09
EX,201451,0.00016985731593150663,1.7933286999697378e-06,1.728752433021255e-08,-4.667188435967066e-06,2.5974051292292434e-05,2.6988360204192786e-09
EX,202001,0.00016983329630691508,1.671881084644304e-06,-1.0810743370823533e-06,2.839941277385893e-07,2.4373780730745558e-05,2.698836020286833e-09
EX,202101,0.0001698332963027467,1.6988694434931643e-06,-5.076360529771869e-07,-8.989759826437206e-07,2.3215519415481838e-05,2.6988360202881147e-09
EX,202201,0.00016983329635216073,1.7258578025128193e-06,9.391435449068284e-07,-2.0270353059442934e-06,1.7268255610476742e-05,2.6988360202881e-09
EX,202301,0.00016983307100686503,1.7528461580938285e-06,4.977886838352884e-05,-1.4352085174624016e-06,3.164258068055027e-05,2.6988357507905386e-09
EX,202401,0.0001698330713096452,1.779969449662265e-06,6.670678115594978e-07,-1.6156491242173734e-06,5.104293227807727e-05,2.698835259563623e-09
EX,202451,0.00016983307100031542,1.7933286945859149e-06,-4.8642065644287585e-05,-3.0136471111264393e-06,3.2193219801297695e-05,2.698835620983389e-09
EX,300001,0.00020141775008988643,-2.0657850172085094e-06,-1.8896415533231775e-06,4.908868189181406e-07,-4.5574053048194954e-05,7.233453424212848e-07
EX,300101,0.0002014177498426384,5.167668398716931e-06,-1.278389531656394e-06,1.2374330425640269e-07,-2.132563272052616e-05,7.233453405977069e-07
EX,300201,0.00020141774983943017,1.2401121805251353e-05,1.950135317767269e-06,9.877053613453497e-07,-2.2953284570426917e-05,7.233453405977082e-07
EX,300301,0.0002014177498452329,1.963457522650995e-05,-1.059889310375523e-06,1.1023134533197353e-07,-2.3406485207404988e-05,7.233453405977081e-07
EX,300401,0.0002014177499107272,2.686802863099495e-05,3.930636781282455e-06,-5.478142029800714e-08,-2.19289853385673e-05,7.233453405977063e-07
EX,300451,0.0002014177498386456,3.0484755342002184e-05,2.1010556698055666e-06,4.692668930357523e-07,-2.3091890416754953e-05,7.233453405977063e-07
EX,301001,0.0001961734961119565,-2.0657850139737113e-06,-5.105763728965286e-07,9.034981216780979e-08,-5.5754929012834985e-05,7.233453405976846e-07
EX,301101,0.00019617349612291313,5.167668397615067e-06,2.893461623291867e-07,4.1139243075113374e-07,-1.9195412104363328e-05,7.233453405977062e-07
EX,301201,0.00019617349611541362,1.2401121809378136e-05,-4.971425685296959e-08,2.7316568972375845e-07,-2.3284037191690614e-05,7.233453405977062e-07
EX,301301,0.000196173496128024,1.9634575220193433e-05,7.488933864327132e-07,1.1239494872669395e-06,-2.4355275630654927e-05,7.233453405977061e-07
EX,301401,0.00019617349611713558,2.6868028632745623e-05,4.086412576203532e-06,4.726268741112349e-07,-1.698684198941541e-05,7.233453405977062e-07
EX,301451,0.0001961734961278442,3.048475533880033e-05,2.334939680691255e-06,-1.5962300522716687e-07,-2.486597359113634e-05,7.233453405977062e-07
EX,302001,0.0001897357226036107,-2.0657850144876685e-06,-1.5948073568723886e-06,6.060068035339272e-07,-2.2756139752190072e-05,7.233453405977074e-07
